id,zip,country,lat,lon,date,temp,humidity,precipitation
378,10010,XX,42.9731,14.5021,2022-01-13,4.68,7.64,0.0
379,10010,XX,42.9731,14.5021,2022-01-14,7.16,11.56,0.0
380,10010,XX,42.9731,14.5021,2022-01-15,8.79,12.21,0.0
381,10010,XX,42.9731,14.5021,2022-01-16,7.52,10.56,0.0
382,10010,XX,42.9731,14.5021,2022-01-17,7.85,10.42,0.0
383,10010,XX,42.9731,14.5021,2022-01-18,7.94,10.65,0.0
384,10010,XX,42.9731,14.5021,2022-01-19,4.96,7.87,0.0
385,10010,XX,42.9731,14.5021,2022-01-20,7.15,10.11,0.0
386,10010,XX,42.9731,14.5021,2022-01-21,4.1,6.29,0.0
387,10010,XX,42.9731,14.5021,2022-01-22,4.4,8.28,0.0
388,10010,XX,42.9731,14.5021,2022-01-23,5.12,8.78,0.0
389,10010,XX,42.9731,14.5021,2022-01-24,4.67,7.09,0.0
390,10010,XX,42.9731,14.5021,2022-01-25,4.0,7.47,0.0
391,10010,XX,42.9731,14.5021,2022-01-26,2.38,4.23,0.0
392,10010,XX,42.9731,14.5021,2022-01-27,5.76,9.62,0.0
393,10010,XX,42.9731,14.5021,2022-01-28,4.15,5.82,0.0
394,10010,XX,42.9731,14.5021,2022-01-29,7.23,11.94,0.0
395,10010,XX,42.9731,14.5021,2022-01-30,6.35,12.18,0.0
396,10010,XX,42.9731,14.5021,2022-01-31,8.13,12.58,0.0
397,10010,XX,42.9731,14.5021,2022-02-01,6.51,9.19,0.0
398,10010,XX,42.9731,14.5021,2022-02-02,7.56,11.87,0.0
399,10010,XX,42.9731,14.5021,2022-02-03,9.31,13.35,0.0
400,10010,XX,42.9731,14.5021,2022-02-04,9.39,12.1,0.0
401,10010,XX,42.9731,14.5021,2022-02-05,8.74,11.06,0.0
402,10010,XX,42.9731,14.5021,2022-02-06,10.56,14.94,0.0
403,10010,XX,42.9731,14.5021,2022-02-07,10.21,13.05,0.71
404,10010,XX,42.9731,14.5021,2022-02-08,8.1,12.91,0.0
405,10010,XX,42.9731,14.5021,2022-02-09,6.4,13.32,0.0
406,10010,XX,42.9731,14.5021,2022-02-10,7.62,14.77,0.0
407,10010,XX,42.9731,14.5021,2022-02-11,8.83,13.71,0.0
408,10010,XX,42.9731,14.5021,2022-02-12,7.46,10.56,0.0
409,10010,XX,42.9731,14.5021,2022-02-13,6.08,9.12,0.0
410,10010,XX,42.9731,14.5021,2022-02-14,9.59,12.89,0.44
411,10010,XX,42.9731,14.5021,2022-02-15,9.38,12.99,1.25
412,10010,XX,42.9731,14.5021,2022-02-16,7.15,9.44,0.0
413,10010,XX,42.9731,14.5021,2022-02-17,9.68,14.88,0.0
414,10010,XX,42.9731,14.5021,2022-02-18,11.01,16.21,0.0
415,10010,XX,42.9731,14.5021,2022-02-19,11.83,17.21,0.0
416,10010,XX,42.9731,14.5021,2022-02-20,10.91,13.17,0.0
417,10010,XX,42.9731,14.5021,2022-02-21,11.42,16.1,1.65
418,10010,XX,42.9731,14.5021,2022-02-22,8.82,11.85,0.0
419,10010,XX,42.9731,14.5021,2022-02-23,9.26,14.96,0.0
420,10010,XX,42.9731,14.5021,2022-02-24,10.84,17.75,0.0
421,10010,XX,42.9731,14.5021,2022-02-25,9.5,13.87,3.84
422,10010,XX,42.9731,14.5021,2022-02-26,5.82,7.67,14.41
423,10010,XX,42.9731,14.5021,2022-02-27,7.13,7.75,3.46
424,10010,XX,42.9731,14.5021,2022-02-28,6.68,9.19,0.0
425,10010,XX,42.9731,14.5021,2022-03-01,4.69,6.63,0.0
426,10010,XX,42.9731,14.5021,2022-03-02,5.9,9.23,0.0
427,10010,XX,42.9731,14.5021,2022-03-03,7.08,11.36,0.0
428,10010,XX,42.9731,14.5021,2022-03-04,4.56,6.79,1.89
429,10010,XX,42.9731,14.5021,2022-03-05,4.75,7.32,0.1
430,10010,XX,42.9731,14.5021,2022-03-06,5.08,6.55,1.53
431,10010,XX,42.9731,14.5021,2022-03-07,4.71,6.5,0.46
432,10010,XX,42.9731,14.5021,2022-03-08,4.88,6.84,0.27
433,10010,XX,42.9731,14.5021,2022-03-09,6.12,9.11,0.0
434,10010,XX,42.9731,14.5021,2022-03-10,7.45,11.7,0.0
435,10010,XX,42.9731,14.5021,2022-03-11,5.93,9.69,0.0
436,10010,XX,42.9731,14.5021,2022-03-12,4.67,8.87,0.0
437,10010,XX,42.9731,14.5021,2022-03-13,5.88,10.81,0.0
438,10010,XX,42.9731,14.5021,2022-03-14,6.13,11.79,0.0
439,10010,XX,42.9731,14.5021,2022-03-15,9.41,14.26,0.0
440,10010,XX,42.9731,14.5021,2022-03-16,11.48,15.13,0.0
441,10010,XX,42.9731,14.5021,2022-03-17,11.03,13.99,0.0
442,10010,XX,42.9731,14.5021,2022-03-18,9.71,12.51,0.0
443,10010,XX,42.9731,14.5021,2022-03-19,8.88,11.9,0.0
444,10010,XX,42.9731,14.5021,2022-03-20,7.93,11.94,0.0
445,10010,XX,42.9731,14.5021,2022-03-21,6.93,10.66,0.0
446,10010,XX,42.9731,14.5021,2022-03-22,7.96,12.38,0.0
447,10010,XX,42.9731,14.5021,2022-03-23,9.41,14.07,0.0
448,10010,XX,42.9731,14.5021,2022-03-24,11.87,17.35,0.0
449,10010,XX,42.9731,14.5021,2022-03-25,12.09,18.33,0.0
450,10010,XX,42.9731,14.5021,2022-03-26,12.82,16.97,0.0
451,10010,XX,42.9731,14.5021,2022-03-27,11.5,14.94,0.0
452,10010,XX,42.9731,14.5021,2022-03-28,11.05,15.25,0.0
453,10010,XX,42.9731,14.5021,2022-03-29,13.08,18.25,0.0
454,10010,XX,42.9731,14.5021,2022-03-30,11.62,13.26,9.23
455,10010,XX,42.9731,14.5021,2022-03-31,11.71,13.71,5.62
456,10010,XX,42.9731,14.5021,2022-04-01,10.86,14.47,0.47
457,10010,XX,42.9731,14.5021,2022-04-02,8.5,11.43,0.15
458,10010,XX,42.9731,14.5021,2022-04-03,7.37,9.84,0.0
459,10010,XX,42.9731,14.5021,2022-04-04,8.62,12.51,0.0
460,10010,XX,42.9731,14.5021,2022-04-05,9.55,14.8,0.0
461,10010,XX,42.9731,14.5021,2022-04-06,11.52,16.94,0.34
462,10010,XX,42.9731,14.5021,2022-04-07,12.05,16.33,0.0
463,10010,XX,42.9731,14.5021,2022-04-08,17.86,20.61,0.0
464,10010,XX,42.9731,14.5021,2022-04-09,13.17,19.27,0.0
465,10010,XX,42.9731,14.5021,2022-04-10,8.88,12.76,0.0
466,10010,XX,42.9731,14.5021,2022-04-11,10.77,17.07,0.0
467,10010,XX,42.9731,14.5021,2022-04-12,12.26,18.22,0.0
468,10010,XX,42.9731,14.5021,2022-04-13,12.68,17.33,0.0
469,10010,XX,42.9731,14.5021,2022-04-14,12.26,17.76,0.0
470,10010,XX,42.9731,14.5021,2022-04-15,12.91,17.6,0.0
471,10010,XX,42.9731,14.5021,2022-04-16,13.34,17.96,0.0
472,10010,XX,42.9731,14.5021,2022-04-17,9.0,12.19,0.0
473,10010,XX,42.9731,14.5021,2022-04-18,9.22,13.19,0.0
474,10010,XX,42.9731,14.5021,2022-04-19,11.76,18.76,0.0
475,10010,XX,42.9731,14.5021,2022-04-20,12.27,14.42,0.0
476,10010,XX,42.9731,14.5021,2022-04-21,11.48,13.32,0.7
477,10010,XX,42.9731,14.5021,2022-04-22,14.81,17.43,0.29
478,10010,XX,42.9731,14.5021,2022-04-23,16.13,21.24,0.0
479,10010,XX,42.9731,14.5021,2022-04-24,15.7,20.81,0.0
480,10010,XX,42.9731,14.5021,2022-04-25,15.23,20.03,0.0
481,10010,XX,42.9731,14.5021,2022-04-26,15.5,20.16,0.0
482,10010,XX,42.9731,14.5021,2022-04-27,13.61,17.72,0.0
483,10010,XX,42.9731,14.5021,2022-04-28,12.91,17.03,0.0
484,10010,XX,42.9731,14.5021,2022-04-29,13.04,17.55,0.0
485,10010,XX,42.9731,14.5021,2022-04-30,14.0,18.85,0.0
486,10010,XX,42.9731,14.5021,2022-05-01,13.45,16.33,4.18
487,10010,XX,42.9731,14.5021,2022-05-02,13.71,17.76,0.0
488,10010,XX,42.9731,14.5021,2022-05-03,14.88,19.45,0.0
489,10010,XX,42.9731,14.5021,2022-05-04,15.16,19.86,0.24
490,10010,XX,42.9731,14.5021,2022-05-05,14.74,17.79,7.19
491,10010,XX,42.9731,14.5021,2022-05-06,15.54,17.12,3.68
492,10010,XX,42.9731,14.5021,2022-05-07,14.72,16.62,0.0
493,10010,XX,42.9731,14.5021,2022-05-08,14.92,17.83,0.0
494,10010,XX,42.9731,14.5021,2022-05-09,16.16,20.63,0.0
495,10010,XX,42.9731,14.5021,2022-05-10,16.79,22.27,0.0
496,10010,XX,42.9731,14.5021,2022-05-11,19.25,25.47,0.0
497,10010,XX,42.9731,14.5021,2022-05-12,21.27,26.58,0.0
498,10010,XX,42.9731,14.5021,2022-05-13,20.63,25.77,0.0
499,10010,XX,42.9731,14.5021,2022-05-14,19.74,25.38,0.0
500,10010,XX,42.9731,14.5021,2022-05-15,20.44,25.32,0.0
501,10010,XX,42.9731,14.5021,2022-05-16,21.69,27.73,0.0
502,10010,XX,42.9731,14.5021,2022-05-17,21.2,25.64,0.0
503,10010,XX,42.9731,14.5021,2022-05-18,18.68,22.95,0.0
504,10010,XX,42.9731,14.5021,2022-05-19,18.41,23.52,0.0
505,10010,XX,42.9731,14.5021,2022-05-20,19.57,26.46,0.0
506,10010,XX,42.9731,14.5021,2022-05-21,22.53,27.65,0.0
507,10010,XX,42.9731,14.5021,2022-05-22,22.31,27.18,0.0
508,10010,XX,42.9731,14.5021,2022-05-23,23.96,29.1,0.0
509,10010,XX,42.9731,14.5021,2022-05-24,23.91,29.22,0.62
510,10010,XX,42.9731,14.5021,2022-05-25,23.61,29.18,0.0
511,10010,XX,42.9731,14.5021,2022-05-26,21.99,25.9,0.0
512,10010,XX,42.9731,14.5021,2022-05-27,22.31,26.79,0.12
513,10010,XX,42.9731,14.5021,2022-05-28,22.62,27.46,10.42
514,10010,XX,42.9731,14.5021,2022-05-29,17.62,19.46,2.76
515,10010,XX,42.9731,14.5021,2022-05-30,18.74,21.68,0.7
516,10010,XX,42.9731,14.5021,2022-05-31,20.92,24.51,0.0
517,10010,XX,42.9731,14.5021,2022-06-01,21.19,25.77,0.0
518,10010,XX,42.9731,14.5021,2022-06-02,22.92,28.36,0.0
519,10010,XX,42.9731,14.5021,2022-06-03,23.37,28.1,0.31
520,10010,XX,42.9731,14.5021,2022-06-04,23.73,27.91,0.0
521,10010,XX,42.9731,14.5021,2022-06-05,25.71,31.98,0.0
522,10010,XX,42.9731,14.5021,2022-06-06,23.49,26.92,0.0
523,10010,XX,42.9731,14.5021,2022-06-07,22.04,27.66,0.0
524,10010,XX,42.9731,14.5021,2022-06-08,21.05,24.73,0.5
525,10010,XX,42.9731,14.5021,2022-06-09,18.39,19.92,18.13
526,10010,XX,42.9731,14.5021,2022-06-10,20.13,23.13,0.0
527,10010,XX,42.9731,14.5021,2022-06-11,20.98,24.95,0.0
528,10010,XX,42.9731,14.5021,2022-06-12,22.24,26.68,0.0
529,10010,XX,42.9731,14.5021,2022-06-13,23.5,29.69,0.9
530,10010,XX,42.9731,14.5021,2022-06-14,22.93,27.1,0.0
531,10010,XX,42.9731,14.5021,2022-06-15,23.82,29.58,0.0
532,10010,XX,42.9731,14.5021,2022-06-16,25.1,29.82,0.0
533,10010,XX,42.9731,14.5021,2022-06-17,24.31,28.81,0.0
534,10010,XX,42.9731,14.5021,2022-06-18,22.87,27.41,0.0
535,10010,XX,42.9731,14.5021,2022-06-19,22.74,28.28,0.0
536,10010,XX,42.9731,14.5021,2022-06-20,26.36,32.85,0.0
537,10010,XX,42.9731,14.5021,2022-06-21,28.24,33.15,0.0
538,10010,XX,42.9731,14.5021,2022-06-22,27.4,31.99,0.0
539,10010,XX,42.9731,14.5021,2022-06-23,26.15,31.13,0.12
540,10010,XX,42.9731,14.5021,2022-06-24,27.89,32.84,0.0
541,10010,XX,42.9731,14.5021,2022-06-25,25.55,29.82,0.0
542,10010,XX,42.9731,14.5021,2022-06-26,26.35,31.99,0.0
543,10010,XX,42.9731,14.5021,2022-06-27,28.13,33.0,0.67
544,10010,XX,42.9731,14.5021,2022-06-28,27.77,31.91,1.0
545,10010,XX,42.9731,14.5021,2022-06-29,26.07,29.74,0.0
546,10010,XX,42.9731,14.5021,2022-06-30,25.86,30.99,0.0
547,10010,XX,42.9731,14.5021,2022-07-01,27.96,33.3,0.0
548,10010,XX,42.9731,14.5021,2022-07-02,26.71,30.48,0.0
549,10010,XX,42.9731,14.5021,2022-07-03,26.83,32.03,0.0
550,10010,XX,42.9731,14.5021,2022-07-04,27.58,32.72,0.0
551,10010,XX,42.9731,14.5021,2022-07-05,26.24,30.11,0.0
552,10010,XX,42.9731,14.5021,2022-07-06,25.65,29.87,0.15
553,10010,XX,42.9731,14.5021,2022-07-07,24.17,30.58,11.38
554,10010,XX,42.9731,14.5021,2022-07-08,21.98,25.48,0.0
555,10010,XX,42.9731,14.5021,2022-07-09,21.46,25.17,0.0
556,10010,XX,42.9731,14.5021,2022-07-10,22.31,27.91,0.0
557,10010,XX,42.9731,14.5021,2022-07-11,23.24,27.59,0.0
558,10010,XX,42.9731,14.5021,2022-07-12,22.42,25.99,1.73
559,10010,XX,42.9731,14.5021,2022-07-13,23.17,28.52,0.0
560,10010,XX,42.9731,14.5021,2022-07-14,24.69,31.5,0.0
561,10010,XX,42.9731,14.5021,2022-07-15,27.43,32.76,0.0
562,10010,XX,42.9731,14.5021,2022-07-16,26.67,31.3,0.0
563,10010,XX,42.9731,14.5021,2022-07-17,26.4,30.48,0.0
564,10010,XX,42.9731,14.5021,2022-07-18,25.57,29.97,0.0
565,10010,XX,42.9731,14.5021,2022-07-19,25.44,30.56,0.0
566,10010,XX,42.9731,14.5021,2022-07-20,25.34,31.41,0.0
567,10010,XX,42.9731,14.5021,2022-07-21,27.13,32.55,0.0
568,10010,XX,42.9731,14.5021,2022-07-22,28.64,34.48,0.0
569,10010,XX,42.9731,14.5021,2022-07-23,30.31,35.6,0.0
570,10010,XX,42.9731,14.5021,2022-07-24,28.61,32.41,0.0
571,10010,XX,42.9731,14.5021,2022-07-25,28.84,33.46,0.0
572,10010,XX,42.9731,14.5021,2022-07-26,28.29,31.87,0.41
573,10010,XX,42.9731,14.5021,2022-07-27,24.95,28.98,8.56
574,10010,XX,42.9731,14.5021,2022-07-28,25.23,29.56,1.75
575,10010,XX,42.9731,14.5021,2022-07-29,26.47,30.48,0.64
576,10010,XX,42.9731,14.5021,2022-07-30,24.54,27.62,0.0
577,10010,XX,42.9731,14.5021,2022-07-31,24.96,29.97,0.0
578,10010,XX,42.9731,14.5021,2022-08-01,26.7,32.98,0.0
579,10010,XX,42.9731,14.5021,2022-08-02,26.66,31.06,0.0
580,10010,XX,42.9731,14.5021,2022-08-03,25.69,29.84,0.0
581,10010,XX,42.9731,14.5021,2022-08-04,26.07,31.2,0.0
582,10010,XX,42.9731,14.5021,2022-08-05,27.25,32.82,0.0
583,10010,XX,42.9731,14.5021,2022-08-06,27.94,33.22,0.0
584,10010,XX,42.9731,14.5021,2022-08-07,26.41,28.56,0.0
585,10010,XX,42.9731,14.5021,2022-08-08,24.43,28.49,14.5
586,10010,XX,42.9731,14.5021,2022-08-09,23.56,26.66,0.0
587,10010,XX,42.9731,14.5021,2022-08-10,24.31,27.48,0.0
588,10010,XX,42.9731,14.5021,2022-08-11,24.42,28.19,0.0
589,10010,XX,42.9731,14.5021,2022-08-12,23.61,26.5,0.0
590,10010,XX,42.9731,14.5021,2022-08-13,21.04,25.59,3.43
591,10010,XX,42.9731,14.5021,2022-08-14,23.7,28.27,0.0
592,10010,XX,42.9731,14.5021,2022-08-15,25.8,31.52,2.63
593,10010,XX,42.9731,14.5021,2022-08-16,26.39,29.33,0.32
594,10010,XX,42.9731,14.5021,2022-08-17,26.74,31.0,0.0
595,10010,XX,42.9731,14.5021,2022-08-18,26.41,29.89,3.64
596,10010,XX,42.9731,14.5021,2022-08-19,24.21,28.66,5.44
597,10010,XX,42.9731,14.5021,2022-08-20,23.77,28.4,0.0
598,10010,XX,42.9731,14.5021,2022-08-21,24.69,29.3,0.0
599,10010,XX,42.9731,14.5021,2022-08-22,24.14,28.64,0.0
600,10010,XX,42.9731,14.5021,2022-08-23,22.93,25.43,0.0
601,10010,XX,42.9731,14.5021,2022-08-24,22.8,25.91,0.0
602,10010,XX,42.9731,14.5021,2022-08-25,23.67,27.56,0.0
603,10010,XX,42.9731,14.5021,2022-08-26,24.5,28.7,0.0
604,10010,XX,42.9731,14.5021,2022-08-27,24.39,29.47,18.01
605,10010,XX,42.9731,14.5021,2022-08-28,24.91,29.6,9.7
606,10010,XX,42.9731,14.5021,2022-08-29,24.31,28.29,0.0
607,10010,XX,42.9731,14.5021,2022-08-30,24.6,28.88,0.0
608,10010,XX,42.9731,14.5021,2022-08-31,24.88,28.62,0.0
609,10010,XX,42.9731,14.5021,2022-09-01,20.02,21.61,12.58
610,10010,XX,42.9731,14.5021,2022-09-02,21.45,24.36,0.0
611,10010,XX,42.9731,14.5021,2022-09-03,21.36,24.7,4.07
612,10010,XX,42.9731,14.5021,2022-09-04,22.48,26.1,0.0
613,10010,XX,42.9731,14.5021,2022-09-05,23.07,27.57,0.0
614,10010,XX,42.9731,14.5021,2022-09-06,24.56,29.36,0.0
615,10010,XX,42.9731,14.5021,2022-09-07,25.46,30.4,1.17
616,10010,XX,42.9731,14.5021,2022-09-08,24.94,29.41,5.68
617,10010,XX,42.9731,14.5021,2022-09-09,26.01,30.26,0.0
618,10010,XX,42.9731,14.5021,2022-09-10,23.67,27.95,0.0
619,10010,XX,42.9731,14.5021,2022-09-11,20.51,24.39,7.98
620,10010,XX,42.9731,14.5021,2022-09-12,21.32,26.95,0.0
621,10010,XX,42.9731,14.5021,2022-09-13,22.73,28.07,0.0
622,10010,XX,42.9731,14.5021,2022-09-14,24.02,29.29,0.97
623,10010,XX,42.9731,14.5021,2022-09-15,23.77,29.07,60.06
624,10010,XX,42.9731,14.5021,2022-09-16,24.89,29.91,0.35
625,10010,XX,42.9731,14.5021,2022-09-17,18.93,25.88,19.24
626,10010,XX,42.9731,14.5021,2022-09-18,16.4,21.79,0.0
627,10010,XX,42.9731,14.5021,2022-09-19,18.31,23.43,2.3
628,10010,XX,42.9731,14.5021,2022-09-20,17.38,21.94,0.0
629,10010,XX,42.9731,14.5021,2022-09-21,15.46,19.11,1.74
630,10010,XX,42.9731,14.5021,2022-09-22,15.02,18.95,0.0
631,10010,XX,42.9731,14.5021,2022-09-23,15.34,19.89,0.0
632,10010,XX,42.9731,14.5021,2022-09-24,18.4,23.58,9.99
633,10010,XX,42.9731,14.5021,2022-09-25,18.1,21.78,18.71
634,10010,XX,42.9731,14.5021,2022-09-26,19.05,21.56,0.0
635,10010,XX,42.9731,14.5021,2022-09-27,19.09,22.49,0.0
636,10010,XX,42.9731,14.5021,2022-09-28,18.93,22.58,0.27
637,10010,XX,42.9731,14.5021,2022-09-29,18.62,22.75,10.97
638,10010,XX,42.9731,14.5021,2022-09-30,17.38,20.54,26.24
639,10010,XX,42.9731,14.5021,2022-10-01,18.37,21.32,0.0
640,10010,XX,42.9731,14.5021,2022-10-02,19.7,24.63,0.0
641,10010,XX,42.9731,14.5021,2022-10-03,18.46,21.68,0.0
642,10010,XX,42.9731,14.5021,2022-10-04,18.29,22.71,0.0
643,10010,XX,42.9731,14.5021,2022-10-05,18.14,22.87,0.0
644,10010,XX,42.9731,14.5021,2022-10-06,18.11,22.38,0.0
645,10010,XX,42.9731,14.5021,2022-10-07,17.89,21.68,0.0
646,10010,XX,42.9731,14.5021,2022-10-08,18.77,22.34,0.0
647,10010,XX,42.9731,14.5021,2022-10-09,18.3,21.25,0.32
648,10010,XX,42.9731,14.5021,2022-10-10,18.69,21.49,0.0
649,10010,XX,42.9731,14.5021,2022-10-11,17.34,20.04,0.0
650,10010,XX,42.9731,14.5021,2022-10-12,16.85,20.48,0.0
651,10010,XX,42.9731,14.5021,2022-10-13,16.46,19.46,0.0
652,10010,XX,42.9731,14.5021,2022-10-14,16.3,20.2,0.0
653,10010,XX,42.9731,14.5021,2022-10-15,17.32,22.84,0.0
654,10010,XX,42.9731,14.5021,2022-10-16,18.52,22.95,0.0
655,10010,XX,42.9731,14.5021,2022-10-17,17.04,20.77,0.0
656,10010,XX,42.9731,14.5021,2022-10-18,17.72,21.63,0.0
657,10010,XX,42.9731,14.5021,2022-10-19,17.83,21.64,0.0
658,10010,XX,42.9731,14.5021,2022-10-20,17.88,22.83,0.0
659,10010,XX,42.9731,14.5021,2022-10-21,18.99,23.75,4.02
660,10010,XX,42.9731,14.5021,2022-10-22,19.79,22.74,0.42
661,10010,XX,42.9731,14.5021,2022-10-23,20.04,24.85,0.0
662,10010,XX,42.9731,14.5021,2022-10-24,19.1,23.69,0.37
663,10010,XX,42.9731,14.5021,2022-10-25,20.37,24.7,0.41
664,10010,XX,42.9731,14.5021,2022-10-26,19.2,23.14,0.0
665,10010,XX,42.9731,14.5021,2022-10-27,17.7,21.19,0.0
666,10010,XX,42.9731,14.5021,2022-10-28,17.72,20.91,0.0
667,10010,XX,42.9731,14.5021,2022-10-29,17.11,21.68,0.0
668,10010,XX,42.9731,14.5021,2022-10-30,17.03,22.29,0.0
669,10010,XX,42.9731,14.5021,2022-10-31,17.64,22.48,0.0
670,10010,XX,42.9731,14.5021,2022-11-01,18.8,23.19,0.0
671,10010,XX,42.9731,14.5021,2022-11-02,16.74,19.94,0.0
672,10010,XX,42.9731,14.5021,2022-11-03,16.53,20.49,0.0
673,10010,XX,42.9731,14.5021,2022-11-04,16.16,17.87,20.23
674,10010,XX,42.9731,14.5021,2022-11-05,13.23,14.54,3.06
675,10010,XX,42.9731,14.5021,2022-11-06,12.58,15.42,0.0
676,10010,XX,42.9731,14.5021,2022-11-07,12.08,16.37,0.0
677,10010,XX,42.9731,14.5021,2022-11-08,13.41,18.51,0.0
678,10010,XX,42.9731,14.5021,2022-11-09,15.83,19.92,0.0
679,10010,XX,42.9731,14.5021,2022-11-10,14.46,17.08,0.0
680,10010,XX,42.9731,14.5021,2022-11-11,14.99,17.2,0.0
681,10010,XX,42.9731,14.5021,2022-11-12,13.7,16.01,0.0
682,10010,XX,42.9731,14.5021,2022-11-13,12.11,15.09,3.21
683,10010,XX,42.9731,14.5021,2022-11-14,9.87,11.21,14.31
684,10010,XX,42.9731,14.5021,2022-11-15,10.37,13.47,13.92
685,10010,XX,42.9731,14.5021,2022-11-16,12.56,15.12,8.54
686,10010,XX,42.9731,14.5021,2022-11-17,13.72,18.84,0.0
687,10010,XX,42.9731,14.5021,2022-11-18,14.25,16.99,1.23
688,10010,XX,42.9731,14.5021,2022-11-19,12.11,13.94,34.92
689,10010,XX,42.9731,14.5021,2022-11-20,10.12,11.36,0.56
690,10010,XX,42.9731,14.5021,2022-11-21,11.13,15.0,0.53
691,10010,XX,42.9731,14.5021,2022-11-22,10.91,14.58,9.86
692,10010,XX,42.9731,14.5021,2022-11-23,10.31,12.96,0.0
693,10010,XX,42.9731,14.5021,2022-11-24,10.1,13.34,0.0
694,10010,XX,42.9731,14.5021,2022-11-25,11.2,15.15,0.84
695,10010,XX,42.9731,14.5021,2022-11-26,12.44,14.39,1.54
696,10010,XX,42.9731,14.5021,2022-11-27,9.32,11.48,0.0
697,10010,XX,42.9731,14.5021,2022-11-28,7.78,10.69,0.21
698,10010,XX,42.9731,14.5021,2022-11-29,8.73,9.79,1.74
699,10010,XX,42.9731,14.5021,2022-11-30,7.98,9.09,0.0
700,10010,XX,42.9731,14.5021,2022-12-01,8.13,9.83,0.0
701,10010,XX,42.9731,14.5021,2022-12-02,8.02,10.49,0.11
702,10010,XX,42.9731,14.5021,2022-12-03,9.21,11.01,1.05
703,10010,XX,42.9731,14.5021,2022-12-04,11.88,14.84,0.12
704,10010,XX,42.9731,14.5021,2022-12-05,12.72,16.02,0.0
705,10010,XX,42.9731,14.5021,2022-12-06,11.43,13.58,3.97
706,10010,XX,42.9731,14.5021,2022-12-07,8.78,9.66,1.66
707,10010,XX,42.9731,14.5021,2022-12-08,9.07,10.66,0.8
708,10010,XX,42.9731,14.5021,2022-12-09,13.17,17.86,0.79
709,10010,XX,42.9731,14.5021,2022-12-10,8.0,9.76,27.55
710,10010,XX,42.9731,14.5021,2022-12-11,7.01,10.76,0.27
711,10010,XX,42.9731,14.5021,2022-12-12,4.92,7.44,1.66
712,10010,XX,42.9731,14.5021,2022-12-13,4.86,6.3,3.04
713,10010,XX,42.9731,14.5021,2022-12-14,4.03,5.16,3.7
714,10010,XX,42.9731,14.5021,2022-12-15,9.01,13.39,8.11
715,10010,XX,42.9731,14.5021,2022-12-16,12.99,16.7,1.91
716,10010,XX,42.9731,14.5021,2022-12-17,8.21,10.35,0.0
717,10010,XX,42.9731,14.5021,2022-12-18,7.85,9.72,0.0
718,10010,XX,42.9731,14.5021,2022-12-19,6.32,8.74,0.0
719,10010,XX,42.9731,14.5021,2022-12-20,7.29,9.55,0.0
720,10010,XX,42.9731,14.5021,2022-12-21,10.93,14.62,0.0
721,10010,XX,42.9731,14.5021,2022-12-22,10.03,13.25,0.0
722,10010,XX,42.9731,14.5021,2022-12-23,9.6,11.71,0.0
723,10010,XX,42.9731,14.5021,2022-12-24,9.52,11.55,0.0
724,10010,XX,42.9731,14.5021,2022-12-25,11.34,12.33,0.0
725,10010,XX,42.9731,14.5021,2022-12-26,12.63,16.53,0.0
726,10010,XX,42.9731,14.5021,2022-12-27,13.46,17.04,0.0
727,10010,XX,42.9731,14.5021,2022-12-28,10.0,11.25,0.0
728,10010,XX,42.9731,14.5021,2022-12-29,13.05,17.03,0.0
729,10010,XX,42.9731,14.5021,2022-12-30,13.46,17.42,0.0
730,10010,XX,42.9731,14.5021,2022-12-31,12.26,14.41,0.0
731,10010,XX,42.9731,14.5021,2023-01-01,10.18,12.03,0.0
732,10010,XX,42.9731,14.5021,2023-01-02,11.02,14.22,0.0
733,10010,XX,42.9731,14.5021,2023-01-03,11.06,13.1,0.0
734,10010,XX,42.9731,14.5021,2023-01-04,9.09,13.35,0.0
735,10010,XX,42.9731,14.5021,2023-01-05,11.07,15.01,0.0
736,10010,XX,42.9731,14.5021,2023-01-06,8.8,10.81,0.0
737,10010,XX,42.9731,14.5021,2023-01-07,9.99,11.54,0.0
738,10010,XX,42.9731,14.5021,2023-01-08,13.09,17.09,0.0
739,10010,XX,42.9731,14.5021,2023-01-09,11.07,14.48,3.22
740,10010,XX,42.9731,14.5021,2023-01-10,9.36,12.01,3.97
741,10010,XX,42.9731,14.5021,2023-01-11,8.03,11.85,0.0
742,10010,XX,42.9731,14.5021,2023-01-12,8.31,11.0,0.68
743,10010,XX,42.9731,14.5021,2023-01-13,9.78,14.17,0.0
744,10010,XX,42.9731,14.5021,2023-01-14,9.33,12.19,0.0
745,10010,XX,42.9731,14.5021,2023-01-15,10.31,14.37,0.0
746,10010,XX,42.9731,14.5021,2023-01-16,10.68,12.86,4.52
747,10010,XX,42.9731,14.5021,2023-01-17,9.21,10.87,15.34
748,10010,XX,42.9731,14.5021,2023-01-18,9.32,13.13,4.37
749,10010,XX,42.9731,14.5021,2023-01-19,5.56,7.84,0.18
750,10010,XX,42.9731,14.5021,2023-01-20,4.22,6.3,0.87
751,10010,XX,42.9731,14.5021,2023-01-21,3.98,5.77,5.84
752,10010,XX,42.9731,14.5021,2023-01-22,3.82,5.26,13.73
753,10010,XX,42.9731,14.5021,2023-01-23,6.07,8.79,8.73
754,10010,XX,42.9731,14.5021,2023-01-24,6.46,9.31,0.0
